"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gm44196",0,NA,NA,NA,NA
"Gm44198",4.69647236894791,0.0266680140093831,0.294167109226575,0.866195789886113,0.926443180310266
"Gm44199",0.61586353092889,-0.0715551919775684,0.344201460294064,0.30633730549201,NA
"Gm44200",44.0308037426123,-0.50054156788825,0.158438082939372,0.00047137907763397,0.00328133935333247
"Gm44202",1.647210976195,-0.0105772797985886,0.318636324587099,0.920745907081089,0.955466519814712
"Gm44203",0,NA,NA,NA,NA
"Gm44204",0.248267210321494,0.0179101028845005,0.338717887786558,0.693195370665782,NA
"Gm44206",0.124014309523701,0.0156291218275666,0.338462138558066,0.822103646134863,NA
"Gm44207",0,NA,NA,NA,NA
"Gm44208",0,NA,NA,NA,NA
"Gm44209",0,NA,NA,NA,NA
"Gm44210",79.3515055922948,0.376756572963152,0.252988393899019,0.04907821293027,0.126270820233276
"Gm44211",0,NA,NA,NA,NA
"Gm44212",0,NA,NA,NA,NA
"Gm44213",0,NA,NA,NA,NA
"Gm44214",27.7719303618214,0.826186210301538,0.481390428580096,0.0059994174317708,0.024773024483683
"Gm44215",0.167109162403137,-0.0203289173423413,0.338822369819223,0.705968931913434,NA
"Gm44216",0,NA,NA,NA,NA
"Gm44219",5.54577762587489,0.340501432552531,0.378678997736171,0.101753250747817,0.217294103813238
"Gm44220",55.4808916449091,-0.440873983911397,0.175822143989502,0.00410379017979873,0.0183312097885858
"Gm44221",0,NA,NA,NA,NA
"Gm44223",0.553129779992953,0.0147510794305147,0.334374705140826,0.854125306252193,NA
"Gm44224",0.514008518489004,-0.0131486423146671,0.331666524408091,0.765269246485069,NA
"Gm44225",0,NA,NA,NA,NA
"Gm44226",0.295210233725732,0.0154861157735927,0.336714043509583,0.656915133182194,NA
"Gm44227",4.49810977918025,0.548401637501994,0.476872685254836,0.0331117783958377,0.0937563265737724
"Gm44228",73.1732595175413,0.077087731648537,0.211318124870825,0.644982483243356,0.779723464976605
"Gm44229",28.3974471310985,0.0376520298831329,0.210995653979618,0.821042067460834,0.900278308789085
"Gm44230",5.08138235477459,0.148962783631681,0.312938546886394,0.374751614733255,0.550152187720091
"Gm44231",1.15713228682472,0.00679779816392299,0.324021012432803,0.938156281700881,NA
"Gm44232",0,NA,NA,NA,NA
"Gm44233",0,NA,NA,NA,NA
"Gm44234",15.3550794132837,-0.0997626999901253,0.260912668121382,0.562294739320989,0.714042583593091
"Gm44235",0.897866931043386,-0.0921914628523046,0.347891681710465,0.345362697458971,NA
"Gm44236",0.792180656424861,0.140473450152487,0.367259040350783,0.151877826247124,NA
"Gm44237",4.73682050540228,-0.27387517635337,0.374216829282331,0.145570065298494,0.283188671254701
"Gm44238",0,NA,NA,NA,NA
"Gm44239",0,NA,NA,NA,NA
"Gm44240",18.5443648929686,0.326497829288422,0.344921999363899,0.121410251229976,0.248103840292033
"Gm44241",17.5228200734568,-0.0351723798066992,0.204780626048962,0.828983414094478,0.904133811626174
"Gm44242",62.0433066046471,-0.0335702370541622,0.200499755101982,0.840344928287926,0.91165118031872
"Gm44243",31.5663081058399,-0.498264645718541,0.212875620457002,0.00517131440375042,0.0220645274028494
"Gm44245",0,NA,NA,NA,NA
"Gm44247",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Gm44248",0,NA,NA,NA,NA
"Gm44249",10.2252740862742,0.0698753623200301,0.248745521769563,0.682749531450696,0.808314866711381
"Gm4425",0,NA,NA,NA,NA
"Gm44250",1738.42132406564,-0.529794635675708,0.315239128864513,0.016496097431706,0.0545622126355148
"Gm44251",0,NA,NA,NA,NA
"Gm44252",0,NA,NA,NA,NA
"Gm44253",0.167109162403137,-0.0203289173423413,0.338822369819223,0.705968931913434,NA
"Gm44254",0.112030856586273,0.0154482907855538,0.338436102738581,0.822103646134863,NA
"Gm44255",0,NA,NA,NA,NA
"Gm44257",69.1822674722824,-0.705369258764021,0.309010405290365,0.00313059613501882,0.0148207002391989
"Gm44258",5.40338142635295,-0.122998238167678,0.28636065508716,0.46778574498727,0.63624324509451
"Gm44259",0,NA,NA,NA,NA
"Gm44260",19.1890702374611,0.153342276579944,0.216809423876746,0.36535175292224,0.54084261081483
"Gm44261",0.172708388373819,0.0189179263328593,0.338700400518905,0.722467560928848,NA
"Gm44262",0,NA,NA,NA,NA
"Gm44264",0.839810204444697,0.158343527976266,0.382195430781083,0.0866052741977435,NA
"Gm44265",0.267694893949051,-0.0158814414514247,0.337779546800309,0.729843929665163,NA
"Gm44266",11.8095026746651,-0.475248993563932,0.503149326546844,0.0588650744929418,0.14462937296491
"Gm44267",0,NA,NA,NA,NA
"Gm44268",0,NA,NA,NA,NA
"Gm44270",6.67594105915906,-0.0830713186257667,0.25579432392685,0.62676578040851,0.765408092973051
"Gm44271",0.114039653453789,0.0153897451519772,0.338415215958759,0.82210278741445,NA
"Gm44274",0,NA,NA,NA,NA
"Gm44277",0,NA,NA,NA,NA
"Gm44278",0.0570198267268947,0.0123090226424616,0.338163593537182,0.914797268830884,NA
"Gm44279",0,NA,NA,NA,NA
"Gm44280",12.5742991738705,0.0994230913848371,0.210597244900214,0.54953363508992,0.703703971380189
"Gm44281",0,NA,NA,NA,NA
"Gm44282",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Gm44283",2.47018864511853,-0.37105310974257,0.485847599310159,0.0709457894228532,0.166498354876055
"Gm44284",7.56562986538656,0.161781803596306,0.288463334551359,0.364095724851993,0.539679115645451
"Gm44285",0.141411860602004,0.0160530008894209,0.338488002811957,0.82210278741445,NA
"Gm44286",6.8743298894415,-0.367422460905369,0.436330345037569,0.0810265876328837,0.18362242451305
"Gm44287",1.74934120980935,-0.0486564448736841,0.313080368698011,0.7009588810978,0.820378387077351
"Gm44288",0.575299530397169,-0.00518675661378409,0.333896687988046,0.955707914365925,NA
"Gm44289",0,NA,NA,NA,NA
"Gm44291",6.21683585297462,-0.0999589345923776,0.260229891284953,0.560418921919072,0.712904288877063
"Gm44292",44.8002776278368,0.851465093129954,0.386623680679463,0.00145169634812821,0.00806413339866501
"Gm44294",0,NA,NA,NA,NA
"Gm44295",0,NA,NA,NA,NA
"Gm44296",0.135477192854799,0.0159144858051472,0.338472751621097,0.82210278741445,NA
"Gm4430",12.354074371492,-0.10534962413043,0.232269579541493,0.538778189216956,0.695071632785563
"Gm44306",0,NA,NA,NA,NA
"Gm44307",0,NA,NA,NA,NA
"Gm44312",0,NA,NA,NA,NA
"Gm44315",0,NA,NA,NA,NA
"Gm44317",1.98012076024734,0.0865010939151879,0.336539021539611,0.452487449794948,0.623658557578622
"Gm4432",0,NA,NA,NA,NA
"Gm44321",129.764293813949,-0.0783157385715867,0.139378377053103,0.536991769047248,0.693929801655708
"Gm44331",0.655279662496827,0.198475110442651,0.413378605849528,0.048210724607429,NA
"Gm44332",0.0683634144209463,0.0129362017485405,0.338207948777762,0.914797268830884,NA
"Gm44336",0.201959750764364,0.00738971690677328,0.337289245288513,0.903856502893913,NA
"Gm44366",7.13395888559651,0.89193533892554,0.509085589162604,0.00571635357169852,0.0238312703404335
"Gm44369",0.697011538923446,0.0283317457690141,0.332886692298693,0.606060716023453,NA
"Gm44371",0.178193696230922,-0.0155065334724488,0.337315078023187,0.89045365515966,NA
"Gm44379",0,NA,NA,NA,NA
"Gm44380",0.050958538881669,0.0123666810674213,0.338153909602378,0.914797706669122,NA
"Gm44386",4.48851902836567,-0.110857696842734,0.286569212791919,0.505232846162545,0.667870797549262
"Gm44388",0.263202949882695,0.0398462525692579,0.340674575811425,0.532043565884253,NA
"Gm44389",0.222544541023746,-0.0235943601812134,0.339122168636786,0.62731772118223,NA
"Gm44391",0,NA,NA,NA,NA
"Gm44399",0,NA,NA,NA,NA
"Gm44401",1.38640198157611,0.108062639498571,0.334467151748776,0.378175419886434,NA
"Gm44402",0.141978147362035,-0.000884541022192363,0.337348995844213,0.991334324814727,NA
"Gm44404",0,NA,NA,NA,NA
"Gm44410",0,NA,NA,NA,NA
"Gm44411",0.856530151296136,0.158513415127739,0.37062235336668,0.168036839071455,NA
"Gm44412",0,NA,NA,NA,NA
"Gm44414",1.61226504098653,-0.0462732825777205,0.313452072229133,0.714171163329975,0.82920046400336
"Gm44415",1.74335361161944,-0.116909151786582,0.334073091071976,0.368398410163644,0.543669503233327
"Gm44416",1.51421886226109,0.0608336291127723,0.311343306572927,0.649521192989816,0.783171917586866
"Gm44417",0.663741138936731,0.0372244544516843,0.329361939528148,0.695205695482461,NA
"Gm44418",0,NA,NA,NA,NA
"Gm44419",3.34755820527613,-0.269784461975192,0.374140437994046,0.149910611401505,0.289073429982934
"Gm44420",0,NA,NA,NA,NA
"Gm44421",98.8110846934598,0.91742154722049,0.207279510020829,9.992197770608e-07,2.05417714451016e-05
"Gm44422",0,NA,NA,NA,NA
"Gm44423",150.40701103013,0.0205326695916951,0.169767787707945,0.889345704935576,0.938972959860356
"Gm44424",0.241839499620158,0.0226030355041403,0.339026212048748,0.62828776212498,NA
"Gm44425",0,NA,NA,NA,NA
"Gm44426",0,NA,NA,NA,NA
"Gm44427",0,NA,NA,NA,NA
"Gm44428",36.1086342666479,-0.478979788960538,0.272483290837775,0.0200444119387199,0.0634779782343498
"Gm44429",0,NA,NA,NA,NA
"Gm44430",5.39768112274893,-0.385457566831054,0.462465907735499,0.0713487670303316,0.16717094304615
"Gm44431",0.0628904060424162,-0.0137214168331456,0.338284811951471,0.89758497886022,NA
"Gm44432",11.5152902445417,-0.367774078059036,0.297763084596507,0.0728359383680191,0.16964946764679
"Gm44433",37.8932065633249,-0.382660288646322,0.239597055513817,0.0400981339101802,0.108449342201105
"Gm44434",4.16659917366632,0.0478960811242863,0.273867625182871,0.769438655555663,0.866078633605688
"Gm44435",5.25686988573875,-0.27423743188873,0.462054496172959,0.0987647714230888,0.212451889174971
"Gm44436",0.0683634144209463,0.0129362017485405,0.338207948777762,0.914797268830884,NA
"Gm44437",13.6536818585999,-0.31003878278263,0.306627159998153,0.128192901231936,0.258094554744689
"Gm44438",0.839981729380395,-0.034282083493057,0.330853080689556,0.74035016882541,NA
"Gm44439",12.6494057942725,-0.0288986842650009,0.242205010698707,0.865831795198374,0.926194276373681
"Gm44440",0.20430226664442,0.00632511012905488,0.337446953312953,0.912475597470945,NA
"Gm44441",1.3840704013106,-0.0193979706013138,0.326579407293267,0.780484666910833,NA
"Gm44442",0,NA,NA,NA,NA
"Gm44443",0.0683634144209463,0.0129362017485405,0.338207948777762,0.914797268830884,NA
"Gm44445",0,NA,NA,NA,NA
"Gm44446",0,NA,NA,NA,NA
"Gm44448",0,NA,NA,NA,NA
"Gm44449",0,NA,NA,NA,NA
"Gm44451",0,NA,NA,NA,NA
"Gm44459",0,NA,NA,NA,NA
"Gm44468",0,NA,NA,NA,NA
"Gm44470",0,NA,NA,NA,NA
"Gm44472",0,NA,NA,NA,NA
"Gm44473",0,NA,NA,NA,NA
"Gm44475",0.0812622993761203,-0.0144770458899257,0.338350467694864,0.89758497886022,NA
"Gm44478",0,NA,NA,NA,NA
"Gm44487",0,NA,NA,NA,NA
"Gm44501",0,NA,NA,NA,NA
"Gm44502",0,NA,NA,NA,NA
"Gm44503",0,NA,NA,NA,NA
"Gm44505",0,NA,NA,NA,NA
"Gm44506",0,NA,NA,NA,NA
"Gm44507",0.175219975624433,0.0313898220973983,0.339563026872337,0.714880952258403,NA
"Gm44508",4.18685497046738,-0.235109934581692,0.353846039830818,0.190212204340426,0.343576786622505
"Gm44509",584.767901903067,-0.217943663914085,0.144443245349197,0.0911365000741545,0.200144733831559
"Gm4451",0,NA,NA,NA,NA
"Gm44510",5.73603638165793,-0.213619765371735,0.33591516858013,0.227438277109644,0.389836805536672
"Gm44511",0,NA,NA,NA,NA
"Gm44513",0,NA,NA,NA,NA
"Gm44515",0,NA,NA,NA,NA
"Gm44516",9.74141800584984,-0.0774359146880162,0.259640335089726,0.649558779951424,0.783171917586866
"Gm44518",2.97452665564441,-0.238395234161897,0.41406486169235,0.150939001381182,0.290551340509959
"Gm44519",0,NA,NA,NA,NA
"Gm44520",0,NA,NA,NA,NA
"Gm44521",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Gm44523",0.0683634144209463,0.0129362017485405,0.338207948777762,0.914797268830884,NA
"Gm44524",1.82324364239117,-0.0852137820211903,0.314810327537349,0.536578006100646,0.693599806764872
"Gm44525",0.050958538881669,0.0123666810674213,0.338153909602378,0.914797706669122,NA
"Gm44526",0,NA,NA,NA,NA
"Gm44530",0.057147658308912,0.0127163668526528,0.338180682617233,0.914797706669122,NA
"Gm44531",0,NA,NA,NA,NA
"Gm44532",0.0628904060424162,-0.0137214168331456,0.338284811951471,0.89758497886022,NA
"Gm44533",0,NA,NA,NA,NA
"Gm44535",0,NA,NA,NA,NA
"Gm44538",0,NA,NA,NA,NA
"Gm44539",0,NA,NA,NA,NA
"Gm4454",0,NA,NA,NA,NA
"Gm44540",0,NA,NA,NA,NA
"Gm44541",3.04795838173457,0.0769383995330387,0.306217656638208,0.61912916871443,0.75886736818905
"Gm44542",7.88928476595858,0.137905930555039,0.279732908582277,0.440186298053268,0.612401102273129
"Gm44543",0,NA,NA,NA,NA
"Gm44544",0.0628904060424162,-0.0137214168331456,0.338284811951471,0.89758497886022,NA
"Gm44545",9.37813945136249,0.298253342126928,0.32522630569612,0.135191055381286,0.268315888223465
"Gm44546",0,NA,NA,NA,NA
"Gm44547",0,NA,NA,NA,NA
"Gm44549",1.70002204288439,-0.077577940786975,0.324977568660876,0.516913449814179,0.677699767793555
"Gm44550",20.1178772415175,0.039035381795927,0.194417217456392,0.807529499159981,0.890916367095046
"Gm44551",0,NA,NA,NA,NA
"Gm44552",1.13629841707753,0.028184125049265,0.316571068481165,0.805005269271927,NA
"Gm44553",3.83043897293628,0.126847208504758,0.298237170061206,0.442334671256001,0.614310561307353
"Gm44554",0,NA,NA,NA,NA
"Gm44555",0.0668666512147886,0.013179192814826,0.338218880230708,0.914797706669122,NA
"Gm44559",120.924675075604,-0.136429815459513,0.139834718904728,0.277076700425348,0.448857317172569
"Gm44560",135.27329608228,-0.211852342569181,0.215386934224881,0.199644590122395,0.355513898557402
"Gm44561",0,NA,NA,NA,NA
"Gm44562",178.337509641279,-0.1657291602371,0.130617773062931,0.169265305240941,0.315831730327005
"Gm44563",0,NA,NA,NA,NA
"Gm44564",0,NA,NA,NA,NA
"Gm44565",0,NA,NA,NA,NA
"Gm44566",0,NA,NA,NA,NA
"Gm44567",12.1896692528319,-0.0432278615740617,0.211357483280755,0.793504466812082,0.882041903263674
"Gm44570",2.41647164480176,0.111235872845396,0.326952887333137,0.452830808027077,0.623904020355518
"Gm44571",0.166781743837167,-0.01437428960454,0.337289311199244,0.892074551106445,NA
"Gm44573",2.78918946046046,-0.0294446663194065,0.307011243117071,0.819644975355517,0.899381484240859
"Gm44574",0,NA,NA,NA,NA
"Gm44575",0,NA,NA,NA,NA
"Gm44576",0.0548831982773611,0.012592958004242,0.338171060366604,0.914797706669122,NA
"Gm44577",13.8316477691153,0.277890588970676,0.280694938887149,0.143012608509564,0.279356732422405
"Gm44578",0,NA,NA,NA,NA
"Gm44579",0,NA,NA,NA,NA
"Gm44580",0,NA,NA,NA,NA
"Gm44581",0.18619776987061,-0.0149484110629033,0.337258536325531,0.889366805948492,NA
"Gm44582",0.0533903203209171,-0.0142627523801941,0.338266905762342,0.897584542141486,NA
"Gm44583",0,NA,NA,NA,NA
"Gm44584",0.461611583703944,0.00602619130274927,0.334077954014348,0.920656131654905,NA
"Gm44585",0.272665681065366,0.0124458309084912,0.337495839945723,0.797531187427381,NA
"Gm44586",9.0684712192749,-0.236213764421212,0.336705182732442,0.223690548973152,0.385426858017655
"Gm44587",5.22900474798227,-0.144792937378506,0.307637518846356,0.382090524367498,0.557342966781548
"Gm44588",0,NA,NA,NA,NA
"Gm44589",0.313176766974499,0.000719971222929431,0.335345203181986,0.864013305411746,NA
"Gm4459",0.676858079733064,0.0118961316843437,0.32649481473665,0.886088556516778,NA
"Gm44590",0,NA,NA,NA,NA
"Gm44593",5.31330367572157,0.137688909076059,0.297914233770816,0.41418955607856,0.588609056109645
"Gm44594",0,NA,NA,NA,NA
"Gm44596",0,NA,NA,NA,NA
"Gm44597",81.7362179950784,-0.425932000517846,0.265270298768356,0.0314922662256568,0.0901792309968032
"Gm44598",0,NA,NA,NA,NA
"Gm44600",0,NA,NA,NA,NA
"Gm44601",0,NA,NA,NA,NA
"Gm44602",0,NA,NA,NA,NA
"Gm44603",0.71036803791864,0.0325723574203025,0.3378639152649,0.579550315437152,NA
"Gm44604",0,NA,NA,NA,NA
"Gm44605",1.04525007596121,0.057562765114601,0.333715286984486,0.569883769412394,NA
"Gm44607",0.465307604962964,0.0110917166950776,0.332580353948929,0.879562907090485,NA
"Gm44608",0,NA,NA,NA,NA
"Gm44609",2.63954948584954,0.076279937958921,0.311829087610605,0.632157908818109,0.769129858555756
"Gm44610",0.114039653453789,0.0153897451519772,0.338415215958759,0.82210278741445,NA
"Gm44611",0,NA,NA,NA,NA
"Gm44613",0,NA,NA,NA,NA
"Gm44615",0,NA,NA,NA,NA
"Gm44616",27.429597910507,0.523256691858,0.285073444326932,0.0137247323245332,0.0472824235028882
"Gm44617",1.71259494329406,-0.0699178175217806,0.333922747620266,0.544776157173686,0.699654072170793
"Gm44618",2.96828443664645,-0.124818489295301,0.337980935166126,0.360663033888383,0.536297458205325
"Gm4462",4.35304796511631,0.0208580691109084,0.280165610890646,0.89422636613704,0.94174123436663
"Gm44620",8.43593812837879,-0.178499941302397,0.294242356647783,0.321076195805678,0.496128659325838
"Gm44621",0,NA,NA,NA,NA
"Gm44622",0.78920048051409,0.165182392013261,0.384594923294914,0.11478005067693,NA
"Gm44623",16.6162856085614,0.0058409689325507,0.218646955490322,0.973192425094574,0.985240978037466
"Gm44624",4.0407500786367,-0.178310180823335,0.329878887100263,0.2836548359037,0.45611253740794
"Gm44625",1.80819835339203,0.0455612973330365,0.309671511856556,0.745036764055573,0.849698688164442
"Gm44626",3.81086901195379,0.210371853550474,0.372214835443056,0.197270703580984,0.352607568706031
"Gm44627",2.757815831776,0.0290846880952627,0.283379141684542,0.852785360483722,0.918736198722796
"Gm44629",0,NA,NA,NA,NA
"Gm44632",1.01414044051135,0.111517351192425,0.348510987681743,0.340389582087105,NA
"Gm44633",0,NA,NA,NA,NA
"Gm44634",0,NA,NA,NA,NA
"Gm44636",0.0570198267268947,0.0123090226424616,0.338163593537182,0.914797268830884,NA
"Gm44638",0,NA,NA,NA,NA
"Gm44639",2.5809790748182,-0.104437084534951,0.314030194779966,0.473767127671923,0.641558951254513
"Gm44640",0.534935635650648,0.02511263156683,0.331908811344029,0.67352471271392,NA
"Gm44641",1.40818216194827,-0.0238131438059618,0.316594768121115,0.833143912371723,NA
"Gm44643",5.31809231239785,0.153240185155677,0.325497263791629,0.359781946662676,0.535568549988308
"Gm44644",38.3777648650076,0.0300065152712287,0.193719959278368,0.848449999762962,0.916135718872937
"Gm44645",66.1314971691767,0.817617334949592,0.219462634193632,2.55482351118952e-05,0.000302680311407051
"Gm44646",27.4190390244663,0.600964356180156,0.274718101896707,0.00532151581867346,0.0225525375634174
"Gm44647",7.44128229912467,-0.100912823808574,0.27697357202379,0.537424343997597,0.69434700579055
"Gm44648",0,NA,NA,NA,NA
"Gm44649",0.125780812084832,-0.0164642424093606,0.338550006387435,0.805246220038469,NA
"Gm44650",0.0554353786206088,-0.014393081115529,0.338277469272536,0.897584542141486,NA
"Gm44651",0,NA,NA,NA,NA
"Gm44652",0,NA,NA,NA,NA
"Gm44654",0,NA,NA,NA,NA
"Gm44655",0,NA,NA,NA,NA
"Gm44656",0,NA,NA,NA,NA
"Gm44657",0,NA,NA,NA,NA
"Gm44658",0.68262476812332,0.22299330621391,0.446032161938711,0.0245797082098283,NA
"Gm44659",3.01390803425644,3.74743913883722,1.46818181122885,0.00194814498335981,0.0101580911019514
"Gm44660",0.144152705418537,-0.0168032572720329,0.338592613630768,0.805246220038469,NA
"Gm44661",1.88452620699644,-0.250487519271626,0.412249859088733,0.119264904464225,0.244980464891254
"Gm44662",1.33592998198711,-0.0705372245211814,0.320138490591129,0.569369361717031,NA
"Gm44663",11.9688740901449,-0.268298715470299,0.298534992734336,0.160379423208615,0.30392624891181
"Gm44664",2.31822242291635,-0.107861714694853,0.332780101370238,0.388623581670993,0.563695383253254
"Gm44665",0,NA,NA,NA,NA
"Gm44666",0.236877304902655,-0.00816052553557062,0.336797732370445,0.990307753235323,NA
"Gm44667",560.31610554232,-0.0720449257676383,0.13041770455759,0.532583249182112,0.690159621672958
"Gm44668",4.50580501818304,-0.31157841202653,0.411466144913616,0.123203972726878,0.250845011604408
